.\instances\test_50.txt,48
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_1.txt,6
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_2.txt,9
.\instances\exp_hhr_1.txt,6
.\instances\exp_hhr_1.txt,6
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_4.txt,32
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
instances/test_4.txt,32
instances/test_4.txt,32
instances/test_4.txt,32
instances/test_4.txt,32
instances/test_4.txt,32
.\instances\test_50.txt,48
.\instances\test_49.txt,42
.\instances\test_48.txt,36
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_49.txt,42
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_50.txt,48
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_50.txt,48
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
.\instances\test_47.txt,65
